distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;moran
0;1;0;1;0.05622492483535989
0;1;0;1;0.10284633565096449
0;1;0;1;0.10912328576257696
0;1;0;1;0.09531930298021304
0;1;0;1;0.12750292170657906
0;1;0;1;0.09814085781720949
0;1;0;1;0.06937959520915073
0;1;0;1;0.06937959520915073
0;1;0;1;0.06186823913648985
0;1;0;1;0.06186823913648985
0;1;0;1;0.06186823913648985
0;1;0;1;0.04592782180971911
0;1;0;1;0.04592782180971911
0;1;0;1;0.04592782180971911
0;1;0;1;0.04592782180971911
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;0.027864845863495854
0;1;0;1;-0.2612038749637414
0;1;0;1;-0.09411335844531601
0;1;0;1;0.02865995224776419
0;1;0;1;0.06287409917067835
0;1;0;1;0.09515441692468127
0;1;0;1;0.08062528844262667
0;1;0;1;0.08681458935611908
0;1;0;1;0.07437727347788052
0;1;0;1;0.0760967436304867
0;1;0;1;0.0760967436304867
0;1;0;1;0.051493321585886015
0;1;0;1;0.051493321585886015
0;1;0;1;0.051493321585886015
0;1;0;1;0.04663929318327706
0;1;0;1;0.04663929318327706
0;1;0;1;0.04663929318327706
0;1;0;1;0.04663929318327706
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;0.04022566059343224
0;1;0;1;-0.2764685036385704
0;1;0;1;-0.10423301384321311
0;1;0;1;-0.029042354808015487
0;1;0;1;0.005640737706430177
0;1;0;1;-7.968214239040609E-4
0;1;0;1;0.03895822593167213
0;1;0;1;0.03955284370858374
0;1;0;1;0.03370654406616742
0;1;0;1;0.02603152834209427
0;1;0;1;0.02603152834209427
0;1;0;1;0.0267828500302905
0;1;0;1;0.0267828500302905
0;1;0;1;0.0267828500302905
0;1;0;1;0.018173075784709086
0;1;0;1;0.018173075784709086
0;1;0;1;0.018173075784709086
0;1;0;1;0.018173075784709086
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;0.020108058058837204
0;1;0;1;-0.3151225986719573
0;1;0;1;0.19046690219803591
0;1;0;1;0.017301487107219723
0;1;0;1;0.04816097538002226
0;1;0;1;0.4719441204437131
0;1;0;1;0.08843426909485554
0;1;0;1;0.0832398403146592
0;1;0;1;0.27718580768379153
0;1;0;1;0.05468062811284589
0;1;0;1;0.05468062811284589
0;1;0;1;0.058672674841591305
0;1;0;1;0.058672674841591305
0;1;0;1;0.058672674841591305
0;1;0;1;0.209620469657632
0;1;0;1;0.209620469657632
0;1;0;1;0.209620469657632
0;1;0;1;0.209620469657632
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;0.025398780548173714
0;1;0;1;-0.2613652651498672
0;1;0;1;0.3849847167471897
0;1;0;1;0.10703709571121217
0;1;0;1;0.6264263960719647
0;1;0;1;0.421370403268294
0;1;0;1;0.13545503730566813
0;1;0;1;0.14950329237232446
0;1;0;1;0.5779905671321235
0;1;0;1;0.580819329185186
0;1;0;1;0.580819329185186
0;1;0;1;0.07677832279772165
0;1;0;1;0.07677832279772165
0;1;0;1;0.07677832279772165
0;1;0;1;0.3838908342754224
0;1;0;1;0.3838908342754224
0;1;0;1;0.3838908342754224
0;1;0;1;0.3838908342754224
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;0.03799186440031444
0;1;0;1;-0.3564584993799571
0;1;0;1;0.7696863623084684
0;1;0;1;-0.009699327692879484
0;1;0;1;0.8813389971855934
0;1;0;1;0.9595771285944539
0;1;0;1;0.07118046072207894
0;1;0;1;0.08453209883194136
0;1;0;1;0.9696955595712625
0;1;0;1;0.9556096754667065
0;1;0;1;0.9556096754667065
0;1;0;1;0.06868522764081109
0;1;0;1;0.06868522764081109
0;1;0;1;0.06868522764081109
0;1;0;1;0.9935049428736008
0;1;0;1;0.9935049428736008
0;1;0;1;0.9935049428736008
0;1;0;1;0.9935049428736008
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;0;1;0.029703149519694206
0;1;1;0;-0.458035586966875
0;1;1;0;0.48170427170416125
0;1;1;0;-0.010014682021947654
0;1;1;0;0.4233553055474125
0;1;1;0;0.5612227071548278
0;1;1;0;0.08312732165495197
0;1;1;0;0.09284840154453872
0;1;1;0;0.6884229944507578
0;1;1;0;0.3891502021249447
0;1;1;0;0.3891502021249447
0;1;1;0;0.06267563012978414
0;1;1;0;0.06267563012978414
0;1;1;0;0.06267563012978414
0;1;1;0;0.42582966596688865
0;1;1;0;0.42582966596688865
0;1;1;0;0.42582966596688865
0;1;1;0;0.42582966596688865
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;0.030570168432345193
0;1;1;0;-0.2730760189902837
0;1;1;0;0.018417433021954976
0;1;1;0;0.13028877166035813
0;1;1;0;0.16957792317320508
0;1;1;0;0.17190983998327594
0;1;1;0;0.2139222215218306
0;1;1;0;0.16373072003855102
0;1;1;0;0.1589429970599116
0;1;1;0;0.13219176338290406
0;1;1;0;0.13219176338290406
0;1;1;0;0.09301834139927427
0;1;1;0;0.09301834139927427
0;1;1;0;0.09301834139927427
0;1;1;0;0.05423891830232639
0;1;1;0;0.05423891830232639
0;1;1;0;0.05423891830232639
0;1;1;0;0.05423891830232639
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;0.0396816621249748
0;1;1;0;-0.4381576801669158
0;1;1;0;-0.08417368831942938
0;1;1;0;0.009069049861185466
0;1;1;0;0.14064769239866254
0;1;1;0;0.14309222289110177
0;1;1;0;0.103632360155609
0;1;1;0;0.1215456340683902
0;1;1;0;0.20707620423346576
0;1;1;0;0.1259825669017738
0;1;1;0;0.1259825669017738
0;1;1;0;0.07982178082885537
0;1;1;0;0.07982178082885537
0;1;1;0;0.07982178082885537
0;1;1;0;0.08730602740310375
0;1;1;0;0.08730602740310375
0;1;1;0;0.08730602740310375
0;1;1;0;0.08730602740310375
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;0.03566115369887758
0;1;1;0;-0.2890101179190265
0;1;1;0;0.3575742690893307
0;1;1;0;0.03258902949413432
0;1;1;0;0.38180466379253547
0;1;1;0;0.643352628000117
0;1;1;0;0.14385042455446087
0;1;1;0;0.12812059641309057
0;1;1;0;0.7154278378182165
0;1;1;0;0.3755934295728881
0;1;1;0;0.3755934295728881
0;1;1;0;0.0670083019622699
0;1;1;0;0.0670083019622699
0;1;1;0;0.0670083019622699
0;1;1;0;0.6741962332910748
0;1;1;0;0.6741962332910748
0;1;1;0;0.6741962332910748
0;1;1;0;0.6741962332910748
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;0.03161125407152921
0;1;1;0;-0.2612132460769504
0;1;1;0;0.8205189079971914
0;1;1;0;0.11362201722332776
0;1;1;0;0.8984894652072956
0;1;1;0;0.925070982326378
0;1;1;0;0.19297206215693433
0;1;1;0;0.20452053397215
0;1;1;0;0.9265744739875379
0;1;1;0;0.9401534177394372
0;1;1;0;0.9401534177394372
0;1;1;0;0.10680173168902744
0;1;1;0;0.10680173168902744
0;1;1;0;0.10680173168902744
0;1;1;0;0.797497143761449
0;1;1;0;0.797497143761449
0;1;1;0;0.797497143761449
0;1;1;0;0.797497143761449
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;0.04771041290722507
0;1;1;0;-0.27789605657949973
0;1;1;0;0.011357077584809912
0;1;1;0;0.14396384269850684
0;1;1;0;0.18639232176358175
0;1;1;0;0.21398478535185683
0;1;1;0;0.19551572123559716
0;1;1;0;0.17456162021303528
0;1;1;0;0.19696829776974034
0;1;1;0;0.14462816761873046
0;1;1;0;0.14462816761873046
0;1;1;0;0.1134613650580567
0;1;1;0;0.1134613650580567
0;1;1;0;0.1134613650580567
0;1;1;0;0.08588049565661814
0;1;1;0;0.08588049565661814
0;1;1;0;0.08588049565661814
0;1;1;0;0.08588049565661814
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;0.04897703393912676
0;1;1;0;-0.4650536077325826
0;1;1;0;0.6878955984956009
0;1;1;0;-0.011169811101128427
0;1;1;0;0.8812245433541863
0;1;1;0;0.9573046909973255
0;1;1;0;0.0969062634645135
0;1;1;0;0.10221682463696213
0;1;1;0;0.9717986707890894
0;1;1;0;0.8873162803271024
0;1;1;0;0.8873162803271024
0;1;1;0;0.05848288686775685
0;1;1;0;0.05848288686775685
0;1;1;0;0.05848288686775685
0;1;1;0;0.8899936908045878
0;1;1;0;0.8899936908045878
0;1;1;0;0.8899936908045878
0;1;1;0;0.8899936908045878
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;0.030418866277245292
0;1;1;0;-0.2747306630548445
0;1;1;0;0.24296781517794636
0;1;1;0;0.1474133215012287
0;1;1;0;0.5154878935301784
0;1;1;0;0.6468059460364043
0;1;1;0;0.23220424007946383
0;1;1;0;0.21484388553381178
0;1;1;0;0.7471900596946572
0;1;1;0;0.3851027521546389
0;1;1;0;0.3851027521546389
0;1;1;0;0.13840391189820306
0;1;1;0;0.13840391189820306
0;1;1;0;0.13840391189820306
0;1;1;0;0.6576834626463883
0;1;1;0;0.6576834626463883
0;1;1;0;0.6576834626463883
0;1;1;0;0.6576834626463883
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;0.05728280865277289
0;1;1;0;-0.26193107807269755
0;1;1;0;0.295065199087817
0;1;1;0;0.08838167266776481
0;1;1;0;0.21392412042511225
0;1;1;0;0.6409307011993183
0;1;1;0;0.11121544146641672
0;1;1;0;0.1569900237268049
0;1;1;0;0.743213020548433
0;1;1;0;0.26105314518646294
0;1;1;0;0.26105314518646294
0;1;1;0;0.09060041294922466
0;1;1;0;0.09060041294922466
0;1;1;0;0.09060041294922466
0;1;1;0;0.5050680275173275
0;1;1;0;0.5050680275173275
0;1;1;0;0.5050680275173275
0;1;1;0;0.5050680275173275
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;0.036923334824146246
0;1;1;0;-0.38271576574809435
0;1;1;0;-0.11508878883224957
0;1;1;0;-0.03676016771893967
0;1;1;0;0.05282184059290436
0;1;1;0;0.09093360951894872
0;1;1;0;0.093677109910204
0;1;1;0;0.0824944180607938
0;1;1;0;0.12414151707933636
0;1;1;0;0.06213225587760629
0;1;1;0;0.06213225587760629
0;1;1;0;0.05609511421029128
0;1;1;0;0.05609511421029128
0;1;1;0;0.05609511421029128
0;1;1;0;0.03955763227666606
0;1;1;0;0.03955763227666606
0;1;1;0;0.03955763227666606
0;1;1;0;0.03955763227666606
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;0.018897453154813112
0;1;1;0;-0.27624244929562547
0;1;1;0;-0.04984447364739118
0;1;1;0;0.04095661362653556
0;1;1;0;0.09269073110598725
0;1;1;0;0.10027586955732146
0;1;1;0;0.10394253887726324
0;1;1;0;0.08096382743403116
0;1;1;0;0.07907217352423718
0;1;1;0;0.07798444749848678
0;1;1;0;0.07798444749848678
0;1;1;0;0.06830406570482177
0;1;1;0;0.06830406570482177
0;1;1;0;0.06830406570482177
0;1;1;0;0.04229664067231298
0;1;1;0;0.04229664067231298
0;1;1;0;0.04229664067231298
0;1;1;0;0.04229664067231298
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;0.0336883404569367
0;1;1;0;-0.35988998853311005
0;1;1;0;0.5917124385619039
0;1;1;0;0.002946833992823823
0;1;1;0;0.27964254865554317
0;1;1;0;0.7855436983145531
0;1;1;0;0.09471185402552834
0;1;1;0;0.10257707643474767
0;1;1;0;0.7048630697102718
0;1;1;0;0.4376942736775608
0;1;1;0;0.4376942736775608
0;1;1;0;0.056709723367005575
0;1;1;0;0.056709723367005575
0;1;1;0;0.056709723367005575
0;1;1;0;0.6014443627512184
0;1;1;0;0.6014443627512184
0;1;1;0;0.6014443627512184
0;1;1;0;0.6014443627512184
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;0.02238712605803856
0;1;1;0;-0.26333342515059216
0;1;1;0;-0.039254319702828444
0;1;1;0;0.03140915207545859
0;1;1;0;0.08750497789683244
0;1;1;0;0.11302743499798555
0;1;1;0;0.09376140488190511
0;1;1;0;0.10173046905649606
0;1;1;0;0.2519643630600597
0;1;1;0;0.10034891189485888
0;1;1;0;0.10034891189485888
0;1;1;0;0.054583824368208196
0;1;1;0;0.054583824368208196
0;1;1;0;0.054583824368208196
0;1;1;0;0.11264223221029393
0;1;1;0;0.11264223221029393
0;1;1;0;0.11264223221029393
0;1;1;0;0.11264223221029393
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;0.02894528803261333
0;1;1;0;-0.4387156945444998
0;1;1;0;0.79528079904893
0;1;1;0;0.006950115772579615
0;1;1;0;0.8321844038723826
0;1;1;0;0.894498356167748
0;1;1;0;0.07219556143495093
0;1;1;0;0.10282527364593873
0;1;1;0;0.8527261106989874
0;1;1;0;0.8086360620171089
0;1;1;0;0.8086360620171089
0;1;1;0;0.051832764243743196
0;1;1;0;0.051832764243743196
0;1;1;0;0.051832764243743196
0;1;1;0;0.7608455021818235
0;1;1;0;0.7608455021818235
0;1;1;0;0.7608455021818235
0;1;1;0;0.7608455021818235
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;0.02299061467099278
0;1;1;0;-0.26641930940839736
0;1;1;0;0.02503538087700305
0;1;1;0;0.11998163617424838
0;1;1;0;0.1714711142078187
0;1;1;0;0.16787196921811293
0;1;1;0;0.18081925753061776
0;1;1;0;0.1921022870804814
0;1;1;0;0.1577073702275284
0;1;1;0;0.1342437131029217
0;1;1;0;0.1342437131029217
0;1;1;0;0.10340698440100834
0;1;1;0;0.10340698440100834
0;1;1;0;0.10340698440100834
0;1;1;0;0.056553111085056625
0;1;1;0;0.056553111085056625
0;1;1;0;0.056553111085056625
0;1;1;0;0.056553111085056625
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;0.04232642446674351
0;1;1;0;-0.2637867600777719
0;1;1;0;0.0895078455177896
0;1;1;0;0.11135804896710971
0;1;1;0;0.20019314396554144
0;1;1;0;0.23821697043155662
0;1;1;0;0.1995355647617907
0;1;1;0;0.18870562951210507
0;1;1;0;0.31724818953935735
0;1;1;0;0.23703194356668886
0;1;1;0;0.23703194356668886
0;1;1;0;0.11417780375918093
0;1;1;0;0.11417780375918093
0;1;1;0;0.11417780375918093
0;1;1;0;0.1793572642773586
0;1;1;0;0.1793572642773586
0;1;1;0;0.1793572642773586
0;1;1;0;0.1793572642773586
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;0.05550943335563076
0;1;1;0;-0.3329867133201441
0;1;1;0;0.009607272704495733
0;1;1;0;-0.012748682884692388
0;1;1;0;0.0697297694509461
0;1;1;0;0.1515804601586151
0;1;1;0;0.07046413642439432
0;1;1;0;0.1052054177096726
0;1;1;0;0.17291593915874223
0;1;1;0;0.13611496870747528
0;1;1;0;0.13611496870747528
0;1;1;0;0.0581765320510633
0;1;1;0;0.0581765320510633
0;1;1;0;0.0581765320510633
0;1;1;0;0.07075447605953647
0;1;1;0;0.07075447605953647
0;1;1;0;0.07075447605953647
0;1;1;0;0.07075447605953647
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;0.028950827797208895
0;1;1;0;-0.37032165095759706
0;1;1;0;-0.11526476606891721
0;1;1;0;0.00577672138138031
0;1;1;0;0.047592025096518956
0;1;1;0;0.0739488870694046
0;1;1;0;0.10708180647654648
0;1;1;0;0.07448381287541349
0;1;1;0;0.07184151170895946
0;1;1;0;0.07126630489267657
0;1;1;0;0.07126630489267657
0;1;1;0;0.04574929993185699
0;1;1;0;0.04574929993185699
0;1;1;0;0.04574929993185699
0;1;1;0;0.029658090203312226
0;1;1;0;0.029658090203312226
0;1;1;0;0.029658090203312226
0;1;1;0;0.029658090203312226
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;0.02515753615169884
0;1;1;0;-0.2635037645299153
0;1;1;0;0.44197947767664636
0;1;1;0;0.1124693750420894
0;1;1;0;0.5367835681575195
0;1;1;0;0.7069241135100652
0;1;1;0;0.17801882363309335
0;1;1;0;0.18932625664387298
0;1;1;0;0.7255269346661997
0;1;1;0;0.5380788429295567
0;1;1;0;0.5380788429295567
0;1;1;0;0.10445619690797658
0;1;1;0;0.10445619690797658
0;1;1;0;0.10445619690797658
0;1;1;0;0.47182549732194634
0;1;1;0;0.47182549732194634
0;1;1;0;0.47182549732194634
0;1;1;0;0.47182549732194634
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;0.058519396634266925
0;1;1;0;-0.26320689145303294
0;1;1;0;0.42234822239469977
0;1;1;0;0.14865553593790148
0;1;1;0;0.5439731646274967
0;1;1;0;0.6369512476339826
0;1;1;0;0.1768931555023695
0;1;1;0;0.22387345435998524
0;1;1;0;0.8489936210042551
0;1;1;0;0.5413628975696877
0;1;1;0;0.5413628975696877
0;1;1;0;0.12641875202372882
0;1;1;0;0.12641875202372882
0;1;1;0;0.12641875202372882
0;1;1;0;0.6773226324560285
0;1;1;0;0.6773226324560285
0;1;1;0;0.6773226324560285
0;1;1;0;0.6773226324560285
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;0;0.055451519701467916
0;1;1;1;-0.28516519128231765
0;1;1;1;0.02272541466472604
0;1;1;1;0.14744084007589586
0;1;1;1;0.17523324755026787
0;1;1;1;0.1834323180374212
0;1;1;1;0.22349593325016304
0;1;1;1;0.2307925090555487
0;1;1;1;0.18383044115720898
0;1;1;1;0.1683009961884901
0;1;1;1;0.1683009961884901
0;1;1;1;0.16246783887377808
0;1;1;1;0.16246783887377808
0;1;1;1;0.16246783887377808
0;1;1;1;0.09909196331263179
0;1;1;1;0.09909196331263179
0;1;1;1;0.09909196331263179
0;1;1;1;0.09909196331263179
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;0.07514739452168506
0;1;1;1;-0.2855626995846918
0;1;1;1;0.018852048337389012
0;1;1;1;0.09142412098844978
0;1;1;1;0.1519061041026401
0;1;1;1;0.15257691508366006
0;1;1;1;0.17815437463065883
0;1;1;1;0.1657819222909266
0;1;1;1;0.1635352992389973
0;1;1;1;0.15645753838084137
0;1;1;1;0.15645753838084137
0;1;1;1;0.1057331344389546
0;1;1;1;0.1057331344389546
0;1;1;1;0.1057331344389546
0;1;1;1;0.09425174202659328
0;1;1;1;0.09425174202659328
0;1;1;1;0.09425174202659328
0;1;1;1;0.09425174202659328
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;0.07157860124129968
0;1;1;1;-0.2734245187732662
0;1;1;1;0.35407016512502865
0;1;1;1;0.11677996187773182
0;1;1;1;0.15185630024546337
0;1;1;1;0.3383237510971652
0;1;1;1;0.1829427449109661
0;1;1;1;0.17670948633990097
0;1;1;1;0.37302237197943994
0;1;1;1;0.20069290687556296
0;1;1;1;0.20069290687556296
0;1;1;1;0.11007748474427471
0;1;1;1;0.11007748474427471
0;1;1;1;0.11007748474427471
0;1;1;1;0.238871167369709
0;1;1;1;0.238871167369709
0;1;1;1;0.238871167369709
0;1;1;1;0.238871167369709
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;0.05801649389553816
0;1;1;1;-0.30692945113324466
0;1;1;1;0.18961754718956028
0;1;1;1;0.1276167734325429
0;1;1;1;0.1408130809828272
0;1;1;1;0.32545023681407315
0;1;1;1;0.22732685165159383
0;1;1;1;0.1983422679472292
0;1;1;1;0.5158537898987773
0;1;1;1;0.19770818159414744
0;1;1;1;0.19770818159414744
0;1;1;1;0.13873430125490246
0;1;1;1;0.13873430125490246
