distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-density;eval-activities;eval-economic
1;1;1;0;0.18317269462656283;0.03632486253566996;0.646018140230697;0.1831726946265629;5.213559654109088;0.07446308385389588
1;1;1;0;0.13597985334075607;0.09055402012806295;0.6354049861667741;0.13597985334075605;5.709548800207919;0.06557530425990836
1;1;1;0;0.18612269672598003;0.08076793407267553;0.6601733962879853;0.18612269672598006;6.101854228990881;0.07944997934375553
1;1;1;0;0.16772440215197384;0.601596087553245;0.6151489509714214;0.16772440215197384;5.268321254011473;0.07798671448419234
1;1;1;0;0.12329534939282329;0.2787108267332878;0.616894406315002;0.1232953493928233;5.526490781303864;0.0720162347322736
1;1;1;0;0.14511009454277418;0.3677549534742866;0.6324510693718686;0.14511009454277418;4.22671686000467;0.07265094646518305
1;1;1;0;0.16148612206125895;0.049521968009988926;0.5778659844665942;0.1614861220612589;5.5030791805977906;0.0749337184262034
1;1;1;0;0.15754034292126834;0.3337634929733895;0.6273605105031872;0.15754034292126834;5.7358690910522645;0.06822588713259972
1;1;1;0;0.15211977398048204;0.817253338889566;0.5854911571441772;0.15211977398048204;5.078978440970208;0.0729541053453889
1;1;1;0;0.1680532806506732;0.04759063271663365;0.5796734595585827;0.16805328065067315;4.685058803627328;0.08091689984832282
1;1;1;0;0.19103396957164098;0.05332062418697798;0.6790968221425364;0.19103396957164095;4.726777167271741;0.07626169058368513
1;1;1;0;0.15385389304699615;0.08566806596829016;0.6531263047177163;0.15385389304699618;4.934493462033257;0.07060458439317017
1;1;1;0;0.17457380820579926;0.058934746140541186;0.7168238780203415;0.17457380820579926;5.754963756095734;0.07074905504301199
1;1;1;0;0.15399874887558987;0.1470051540381416;0.6147700583362381;0.1539987488755899;5.279366775456014;0.07402632475795919
1;1;1;0;0.15812833504511128;0.7406591946077724;0.5914099374585713;0.15812833504511126;4.785169357162317;0.07447421355639938
1;1;1;0;0.1649715889044585;0.46751042263561166;0.6133542365795356;0.16497158890445848;4.754514377455234;0.06335843813211446
1;1;1;0;0.14470925128575385;0.05066812535507733;0.605584542604212;0.1447092512857538;5.710949383959068;0.07062380775791327
1;1;1;0;0.18964130470931398;0.09766937145460167;0.607232368019764;0.189641304709314;4.860612773703338;0.07468340973747863
1;1;1;0;0.16421235243122387;0.10105042504181981;0.5878227179540015;0.16421235243122384;5.408855796722748;0.06868978681052858
1;1;1;0;0.24642316879727294;0.24972198261194656;0.662596562556739;0.2464231687972729;4.876228079886817;0.07442756012319718
1;1;1;0;0.1798832989887484;0.06894274624372834;0.559630478197184;0.1798832989887484;4.847948634079567;0.07110347664102896
1;1;1;0;0.12875899858909934;0.13844746384232665;0.6602210298485867;0.12875899858909934;4.836930376579059;0.06674491176771893
1;1;1;0;0.22407072774367973;0.3158230539655205;0.6373270425636937;0.2240707277436797;5.55352436120824;0.06544786715599613
1;1;1;0;0.1689478421679907;0.05810396892298531;0.5895357017972207;0.16894784216799066;5.078846461509793;0.07563934177658006
1;1;1;0;0.1598887372385234;0.11385411369945331;0.645862951473106;0.15988873723852343;5.1850447833969575;0.07907506268148892
1;1;1;0;0.1887413571637627;0.08681706389460304;0.6276642820441831;0.18874135716376272;5.434733681087769;0.07671961977620542
1;1;1;0;0.14094969089818435;0.06275252536656449;0.6433776486863918;0.14094969089818435;5.392790085111307;0.06798536680980617
1;1;1;0;0.1679721545316235;0.13983640125855915;0.6464842178322807;0.1679721545316235;5.7548373609508;0.07016144615308623
1;1;1;0;0.19428816766786716;0.10334718476105763;0.6986958932324907;0.1942881676678671;5.326481983681509;0.061216639957193675
1;1;1;0;0.18941817825280174;0.1233459248334407;0.6004551605657981;0.18941817825280172;4.768508516215432;0.06765763855974934
1;1;1;0;0.1782971418908891;0.3786597551806677;0.6349000486453507;0.17829714189088908;6.036300406398205;0.08243428381202562
1;1;1;0;0.1928594838273999;0.11314601112823608;0.6177148908901884;0.19285948382739995;5.274698678240361;0.07521946215947677
1;1;1;0;0.22828660314507454;0.21563455627344444;0.628325139734162;0.22828660314507454;4.524455417418871;0.08370670799548188
1;1;1;0;0.22756936077906204;0.3069956251561243;0.6537366497233649;0.2275693607790621;5.944858068195373;0.06887475820343433
1;1;1;0;0.22973756179701169;0.808635077798749;0.6055561073213669;0.22973756179701163;5.073222769192249;0.06516895681480644
1;1;1;0;0.1799804483200349;0.0825802498574134;0.6314538878444131;0.17998044832003499;4.856489166564503;0.07704200955630508
1;1;1;0;0.1290219616585545;0.1838902513154084;0.6130962418906902;0.12902196165855453;5.739291493896859;0.06850649908235344
1;1;1;0;0.14170287094925052;0.07394830663613446;0.6075372293335981;0.14170287094925055;4.81537820415334;0.07647061057342057
1;1;1;0;0.1961943992541748;0.40710504599045716;0.7038774867079616;0.1961943992541748;5.198861883148014;0.07407497996029878
1;1;1;0;0.12082300075042755;0.25650329838693836;0.607549546246282;0.12082300075042757;5.188126990236476;0.07564155683306512
1;1;1;0;0.10475280329456436;0.8534016916648702;0.7312335366686429;0.10475280329456436;5.500766451562029;0.06953833863266931
1;1;1;0;0.14929344612916007;0.07416912677729319;0.6727597655817333;0.14929344612916007;4.827964691114665;0.07053183420674644
1;1;1;0;0.22783440882156764;0.07503345424095327;0.6391859506011464;0.22783440882156766;5.42370754694533;0.07477440262554481
1;1;1;0;0.1607795036813346;0.9409857812816494;0.6618817964727346;0.16077950368133456;5.303610438565212;0.07289293351735437
1;1;1;0;0.19217062944956745;0.0692487302284026;0.6534846126885525;0.19217062944956742;4.959603129111459;0.07600808163973899
1;1;1;0;0.14891020420604784;0.04050077337441394;0.5886345821118097;0.14891020420604786;5.340401990455533;0.07602790688017723
1;1;1;0;0.17344349656955765;0.036320574710077394;0.6449421957171816;0.17344349656955765;4.934790735323871;0.07115258556912046
1;1;1;0;0.13674131636513306;0.10693557501755767;0.7038433403515787;0.13674131636513304;5.811621054139717;0.08308960677900266
1;1;1;0;0.13526425607552758;0.0806223435982139;0.6484601886338228;0.13526425607552756;4.79354032281804;0.06148611494173678
1;1;1;0;0.20293601294037777;0.3911151473269346;0.6403727582098521;0.20293601294037777;5.19751318872137;0.06932604810635151
1;1;1;1;0.18862153858960318;0.32622708798831307;0.7724782403721295;0.18862153858960318;5.45963031184349;0.07606243978010986
1;1;1;1;0.17645493320809716;0.07023889871085694;0.7434790163766152;0.1764549332080972;5.245250567803262;0.0699439881519126
1;1;1;1;0.23667530766865974;0.10490553969130294;0.7553067679018755;0.2366753076686597;5.513195691340489;0.07523601391852723
1;1;1;1;0.18194462552633517;0.10284294888000507;0.7498386714243325;0.1819446255263352;6.099256692265438;0.06582882868954104
1;1;1;1;0.2060748630189083;0.16463084772726044;0.752641002168479;0.2060748630189083;6.5771079186821675;0.06276971618520588
1;1;1;1;0.14120607579053615;0.07705569733086333;0.6945851477528124;0.14120607579053615;5.939467146669714;0.07502211169315576
1;1;1;1;0.1920316221448398;0.4085914088380273;0.5928284017232917;0.19203162214483976;5.116655042233035;0.07551775562999145
1;1;1;1;0.2330684353468817;0.10959406167003642;0.7279611894482136;0.2330684353468817;6.2674569867856444;0.06786107946768723
1;1;1;1;0.2606782539749108;0.14351481110984482;0.7306236832993895;0.2606782539749108;6.115409212610456;0.07204437279441676
1;1;1;1;0.24246842315781872;0.20902207841241707;0.7533347445562201;0.2424684231578188;5.746156195073624;0.060752770073835095
1;1;1;1;0.17325885213875428;0.44233474048212956;0.7196044828306856;0.17325885213875425;6.366179458752449;0.07074796298802255
1;1;1;1;0.20141346932570553;0.0766829702549754;0.7513046778324457;0.20141346932570547;4.8984260437947125;0.07457358192747564
1;1;1;1;0.22047202977737757;0.24411540261003248;0.7809199748556847;0.2204720297773776;5.637015528983123;0.07366898400032636
1;1;1;1;0.19290052913063135;0.06605341719559442;0.802876799691912;0.19290052913063133;5.663814160443142;0.07086388849288953
1;1;1;1;0.2203911383706861;0.20392372540900433;0.7927405581712199;0.22039113837068608;5.654095782657145;0.06815102381652512
1;1;1;1;0.1913024923950679;0.13779257133678055;0.7121495234613234;0.19130249239506794;6.289863181230378;0.06001189607991703
1;1;1;1;0.1843064040788365;0.06741188196389761;0.7522700586365049;0.18430640407883658;5.298615140359941;0.08490545979625484
1;1;1;1;0.16968103492735284;0.3441975663989955;0.7620330985925484;0.16968103492735284;6.228599290611246;0.08004695232377167
1;1;1;1;0.1875138176176836;0.06923710665344476;0.7548305386864455;0.18751381761768363;5.534465511706208;0.07494048951947462
1;1;1;1;0.21587606701625606;0.09372354353038422;0.7066333553306805;0.21587606701625595;5.01031862525308;0.0726512729177837
1;1;1;1;0.19222161366522114;0.9999999999999571;0.7185626812175778;0.19222161366522122;5.704414674256229;0.06994118015940376
1;1;1;1;0.17325632690072584;0.10028575307517239;0.7383316784441125;0.17325632690072582;5.096128951377402;0.07486561294444725
1;1;1;1;0.22166941534700657;0.08739421105683494;0.7397312524692127;0.2216694153470066;6.29172171375986;0.08084283806967908
1;1;1;1;0.23716568814183722;0.11067614149756305;0.7980644265598651;0.23716568814183725;5.613835034645803;0.07792627915613991
1;1;1;1;0.1667764941761477;0.1493567289158017;0.7756975546756868;0.1667764941761477;6.211598998141249;0.07391160967649414
1;1;1;1;0.2154042446115556;0.1502995890613002;0.6894202440500168;0.21540424461155558;4.800423014760495;0.07156137282731007
1;1;1;1;0.17762835720281378;0.14421429242056338;0.6724080863118918;0.17762835720281372;4.01800731553254;0.07114576263766305
1;1;1;1;0.17417668194574015;0.11821818095760638;0.7215351218721864;0.17417668194574012;6.51604503649228;0.06691463607171746
1;1;1;1;0.1838350673628435;0.6792666652537354;0.7526858706235446;0.18383506736284352;6.4392044689755075;0.056686924755135475
1;1;1;1;0.1840045755915603;0.09898759826692029;0.7732913999102109;0.18400457559156036;6.021872883894187;0.07560458555160003
1;1;1;1;0.13910758458913858;0.061778772327545965;0.7570836139604604;0.13910758458913858;5.437337271908951;0.06864687546101947
1;1;1;1;0.2467549579527526;0.9423239033201766;0.7716743614336392;0.24675495795275262;5.965615178585161;0.0729303466063565
1;1;1;1;0.18259390969225409;0.11846649262097884;0.7218580514298697;0.18259390969225414;6.3408479027751605;0.08168851648745236
1;1;1;1;0.211526089560777;0.532182393084643;0.7784238939704154;0.21152608956077704;5.310875022980952;0.06506636718445795
1;1;1;1;0.17102448835514378;0.13306717777204266;0.6175355513005334;0.17102448835514378;4.281854076497968;0.06849974908192519
1;1;1;1;0.1930982267848022;0.08292672857841082;0.7338764301456873;0.1930982267848022;5.493047989970485;0.07498609105148282
1;1;1;1;0.18258787362768625;0.10490246774581737;0.7608868475929296;0.1825878736276863;6.431800315895352;0.07265340278858637
1;1;1;1;0.19586872371723696;0.977436319071582;0.7683345264011601;0.19586872371723693;5.805892508804371;0.06335233933004976
1;1;1;1;0.16251099012292008;0.3069578010851155;0.7155495152708915;0.16251099012292014;5.819309474379827;0.07822456213191471
1;1;1;1;0.1887356295026022;0.12841898938901766;0.5832491245741662;0.1887356295026022;5.934497603341249;0.0810973852171562
1;1;1;1;0.1575455470697426;0.0830548964702825;0.7753609983022924;0.1575455470697426;6.156109268717979;0.06890558345592046
1;1;1;1;0.182410668658807;0.05417122552455769;0.7229704747598114;0.18241066865880698;5.734407982607054;0.07214667326552898
1;1;1;1;0.1999342616537691;0.0805289022337901;0.7185759584496901;0.1999342616537691;5.6779272715074836;0.05608933768437089
1;1;1;1;0.16813857630888043;0.5184266022069905;0.7860795292289153;0.1681385763088804;5.940825557588434;0.0812529995001432
1;1;1;1;0.2219245275601009;0.6402312184879333;0.5588566639941167;0.22192452756010086;4.68382353612522;0.07470864396912644
1;1;1;1;0.1687738603295639;0.14106642582502382;0.5431352741689537;0.1687738603295639;5.00686763042894;0.08045096302422919
1;1;1;1;0.23804126739047918;0.17163762612206018;0.839966434284343;0.23804126739047918;8.082202914490031;0.06857853528437789
1;1;1;1;0.21418198226065585;0.04130759001789332;0.8199235223817829;0.21418198226065585;5.664801100287935;0.0686305320818338
1;1;1;1;0.1932792866970568;0.05056192590023746;0.8783286570697378;0.19327928669705682;5.99538129508181;0.06663850869654021
1;1;1;1;0.19970334014503655;0.5132633407895099;0.7106438739567225;0.1997033401450366;5.974147663102493;0.06825407793528035
1;1;1;1;0.1799121705625893;0.14427193446239736;0.5996716608751919;0.17991217056258926;5.738183087542552;0.07325905967330548
1;1;1;1;0.13208666855280346;0.10724461697643992;0.7013357702457678;0.13208666855280346;5.378985023170213;0.07492434663976137
1;1;1;1;0.22802131697800537;0.11369440959093605;0.8394608119754317;0.22802131697800535;6.335269626668415;0.06200470372284385
1;1;1;1;0.18988132101032132;0.06708262036303606;0.7419811867290129;0.18988132101032137;6.359546771661316;0.06528408023506684
1;1;1;1;0.19316522152210913;0.3994866500270862;0.7865501220354494;0.1931652215221091;5.9123328629359975;0.06385767083202533
1;1;1;1;0.1711829708905426;0.04336641938410399;0.8000479886461123;0.1711829708905426;5.125576840464969;0.06690330867220202
1;1;1;1;0.17482620026001094;0.06109005722671647;0.7375828615417297;0.17482620026001097;5.678092868065512;0.07900952252249067
1;1;1;1;0.19725966630413602;0.1462684423777789;0.638967016119278;0.19725966630413605;4.679363850725845;0.0785367500066359
1;1;1;1;0.1485266362429016;0.0932146551472947;0.7320362514597105;0.14852663624290158;5.457805293799167;0.07637354362532964
1;1;1;1;0.139606446358991;0.09414880476514431;0.6599920769106907;0.139606446358991;4.916654472401737;0.06906919474787536
1;1;1;1;0.1685044851662084;0.10700767101641709;0.7610886673678707;0.16850448516620842;5.902742426808512;0.07662303726659035
1;1;1;1;0.23899543594012607;0.14561422913237101;0.7591719010123453;0.238995435940126;6.0029576025377205;0.07868679471733504
1;1;1;1;0.21219278006304887;0.4604598945420928;0.7675944732280027;0.21219278006304884;5.929360668903273;0.07220218372261639
1;1;1;1;0.18833821348561622;0.7384582522521975;0.7348693743551358;0.18833821348561625;5.4828945211914215;0.06369666927001941
1;1;1;1;0.15942978403071567;0.4301999613484351;0.5594497063053631;0.15942978403071567;4.213253655244866;0.06416351836299211
1;1;1;1;0.20235815333638352;0.11373914244534744;0.7631514642512311;0.20235815333638357;6.636751788645185;0.07445383155629834
1;1;1;1;0.18809012901168737;0.3572227340698074;0.8320506640234919;0.18809012901168737;7.060187830723386;0.05996486015458781
1;1;1;1;0.19963513696816348;0.25902037016042123;0.7634639589423602;0.19963513696816348;5.702431949828504;0.07305486512117361
1;1;1;1;0.23181847175290218;0.9986530089048515;0.8570120523331757;0.23181847175290216;6.467965237018551;0.06665186368312598
1;1;1;1;0.2587745694796366;0.36118292301759225;0.9536731621354211;0.2587745694796366;6.7631511589877675;0.0696569946849754
1;1;1;1;0.17799365089179664;0.8825438016193526;0.7223492717325459;0.17799365089179664;5.463199962167996;0.07633626412949461
1;1;1;1;0.1653879645741195;0.060784067514217915;0.759361239314001;0.16538796457411953;5.744479584799725;0.059546286782429333
1;1;1;1;0.18794310285002688;0.14132696367259293;0.5819070110460797;0.18794310285002688;5.3053235699145205;0.07488650040728245
1;1;1;1;0.2569353156128676;0.18133826859372437;0.6377148052909367;0.2569353156128676;3.9568303401689153;0.06255938462930137
1;1;1;1;0.22995428218234187;0.147783647015189;0.8378095493324562;0.22995428218234187;5.778038770869345;0.06186690586030095
1;1;1;1;0.23347716122144974;0.0843146298938492;0.7543823828721767;0.23347716122144968;5.766504237398076;0.06978161586021628
1;1;1;1;0.17168290454572788;0.08168429468697971;0.7968377200109134;0.17168290454572782;6.006511451023392;0.07236829114121344
1;1;1;1;0.19645763861603127;0.08933936906902165;0.7170385264502159;0.19645763861603127;5.589589064949592;0.0734765804871294
1;1;1;1;0.18463896042168526;0.12489459538491833;0.7681414033891916;0.18463896042168523;4.766251409711508;0.07234700921355951
1;1;1;1;0.15734652710198876;0.5728081568100007;0.7063198787059586;0.15734652710198876;5.649469265108124;0.06480097713338968
1;1;1;1;0.17120740885483565;0.9999999999999543;0.7588596836336662;0.17120740885483565;5.861123197953758;0.05877134631309255
1;1;1;1;0.23032818952211395;0.052777100677846044;0.7283355231104014;0.23032818952211392;5.934410312235261;0.0750293425406149
1;1;1;1;0.2387233184194738;0.47830883128568075;0.8746238387544932;0.23872331841947383;6.281206436380889;0.06938595244046504
1;1;1;1;0.1944197363537468;0.6486288283975824;0.730362639442612;0.1944197363537468;5.89943613163383;0.06581311650105155
1;1;1;1;0.22024497943789245;0.15935572176276752;0.8422013044431432;0.22024497943789245;6.1789520788066215;0.07472107359190125
1;1;1;1;0.22843383471887949;0.688519050532178;0.7982163298240117;0.2284338347188795;6.096919686928199;0.07191681788262949
1;1;1;1;0.21521171413055776;0.8948257747562912;0.844101064446163;0.2152117141305577;6.0865482030016205;0.07870500083963651
1;1;1;1;0.19265251510039072;0.11467790894108928;0.7881870058141016;0.19265251510039075;6.112327296860683;0.06875268345498681
1;1;1;1;0.1880686033519235;0.09025600667181562;0.7685981694342134;0.18806860335192346;5.897624180235015;0.08179478310906253
1;1;1;1;0.22492528382856142;0.09798083884124084;0.8283799612371125;0.22492528382856153;5.490124011060936;0.07853561221995076
1;1;1;1;0.20742665441749691;0.06259125061342724;0.7684770484887002;0.20742665441749691;5.516969422089117;0.06497847507691071
1;1;1;1;0.23649326566554715;0.09942231351604523;0.7956884822714;0.23649326566554715;6.35429677498453;0.0723641491160723
1;1;1;1;0.19081159971605907;0.09555197538677392;0.7856056210462439;0.19081159971605915;5.897700518177613;0.07508758952894515
1;1;1;1;0.15918735052396088;0.08452382746663352;0.7685199172741334;0.15918735052396088;5.798636263548417;0.07253131443872189
1;1;1;1;0.19512848620001924;0.2111486422942868;0.6525118795920308;0.19512848620001927;4.906627564554576;0.07167452403289956
1;1;1;1;0.1561145225307462;0.14965194515645558;0.7756162064721595;0.1561145225307462;6.173116832726616;0.07696225267037257
1;1;1;1;0.19023987438354664;0.6604109107218783;0.7800738320615042;0.19023987438354664;6.229051153427689;0.06961735973023966
1;1;1;1;0.19754352666890318;0.14154140095312812;0.6890038439910129;0.19754352666890324;4.29778556150268;0.07484871827958248
1;1;1;1;0.179269801108038;0.06949810292363943;0.6903428628149153;0.17926980110803797;5.451182146657324;0.07323104887664754
1;1;1;1;0.14059803164113982;0.10621308026094277;0.750583020751963;0.14059803164113982;5.693544104160754;0.07847263231196368
1;1;1;1;0.2581666572293127;0.1050265867355584;0.7492994453132563;0.25816665722931276;5.911480562858751;0.06497192385249437
1;1;1;1;0.19143495470539545;0.04699214654070596;0.7924624253928985;0.19143495470539545;5.663689790847146;0.07930306142825463
1;1;1;1;0.18932517623456718;0.07984059091106796;0.775386808739913;0.18932517623456718;6.073398695395002;0.07839724770067986
1;1;1;1;0.22598486813381674;0.11079356263340308;0.6174408350366276;0.22598486813381682;4.828635926429855;0.0722240033264448
1;1;1;1;0.218543557698696;0.08827360002841277;0.6885093769126231;0.21854355769869593;5.815323801552365;0.08618267693509184
1;1;1;1;0.169560721549059;0.17554221009294158;0.7411385251869559;0.169560721549059;6.342110790777362;0.0656396601246514
1;1;1;1;0.16251491918460365;0.08663110670524207;0.7808122405708529;0.16251491918460362;6.219918784875084;0.06072206481393284
1;1;1;1;0.17599300900478976;0.0775362519500882;0.7873045242681147;0.17599300900478973;5.800152467632149;0.06043690497209676
1;1;1;1;0.15146947923971488;0.043681920352208185;0.8237588676015096;0.1514694792397149;5.651997531043193;0.07999296040456971
1;1;1;1;0.21058669606171962;0.06613550752467366;0.7283574704497189;0.21058669606171965;6.0899465554702825;0.06934463599683773
1;1;1;1;0.18374348170610189;0.49866959457049076;0.7526383654435107;0.18374348170610186;5.734421617707279;0.07227027390999323
1;1;1;1;0.16281292937962577;0.687790672624159;0.8244927101383475;0.16281292937962574;8.576100194241182;0.06849699156815764
1;1;1;1;0.22032292158826497;0.12380656562585282;0.7831088712966355;0.220322921588265;6.401647643092351;0.07086438466879297
1;1;1;1;0.17525245210442486;0.1005225579880728;0.7052959584711471;0.17525245210442486;5.531910400701408;0.08130937674580228
1;1;1;1;0.20411636520672896;0.07128816100667665;0.7647560074747849;0.20411636520672893;5.732862157427428;0.07541822791625073
1;1;1;1;0.23119632816364413;0.061692690754722564;0.8714243545005261;0.23119632816364413;6.224375995933707;0.06739740882519504
1;1;1;1;0.13837781327589274;0.10971442898073748;0.6932487770384895;0.13837781327589274;5.3807313243300205;0.057517678785089676
1;1;1;1;0.18732565853596478;0.11076303213801235;0.7933056561592787;0.18732565853596483;6.416113017137803;0.06803590638555518
1;1;1;1;0.22435627210555412;0.06542217367323676;0.772824837738536;0.22435627210555412;5.417716723393675;0.06567828389934718
1;1;1;1;0.1877882563148669;0.10064869861620664;0.7937130181762679;0.18778825631486687;6.075998299409633;0.07364188709323889
1;1;1;1;0.17122318300310693;0.07889958942127848;0.7155204973331732;0.17122318300310688;5.36523154785715;0.07942358002775785
1;1;1;1;0.13725800527000573;0.07946161559300806;0.791645396129337;0.13725800527000576;5.599534757300074;0.06686369414627234
1;1;1;1;0.19191333792513726;0.046871565326703946;0.7387881455644676;0.19191333792513726;5.696042154673183;0.07149185964980767
1;1;1;1;0.19796658318907567;0.1934252986681383;0.7201839177858227;0.1979665831890757;5.6164371237490265;0.0696450645640599
1;1;1;1;0.2705278839613294;0.3059719104398667;0.8008035346602862;0.27052788396132943;5.4069201734033525;0.07044059366745009
1;1;1;1;0.2084676591100325;0.5067259133510571;0.75900135222761;0.20846765911003248;5.670897314280123;0.07212595255230785
1;1;1;1;0.14460242375568916;0.06597044903279074;0.7106791784785391;0.14460242375568913;5.970957833278725;0.07032291144757666
1;1;1;1;0.2401953479061577;0.13520577689644686;0.8403290147402691;0.24019534790615768;5.89010193530069;0.07029745576412359
1;1;1;1;0.19184161314322978;0.05987665987472014;0.7339428484886177;0.19184161314322984;5.099905238951817;0.07198938708961417
1;1;1;1;0.205238597725216;0.5713433090502417;0.675317800095044;0.205238597725216;5.078649848938691;0.07147001055164434
1;1;1;1;0.13035271221844064;0.3060133929373999;0.7685356560308287;0.13035271221844066;5.842815616994404;0.07639620789612733
1;1;1;1;0.2120767457543845;0.061858474523926635;0.7808499482174082;0.21207674575438445;6.069581406309595;0.06139190770580372
1;1;1;1;0.21356146640858636;0.08134034250670465;0.7413597698560933;0.2135614664085864;5.754045496084116;0.0721987004163474
1;1;1;1;0.15942833218191976;0.07353519809762797;0.7371576740065787;0.15942833218191982;4.93003961020802;0.06870077263279317
1;1;1;1;0.19364249210458728;0.06678085685043224;0.7569881121569216;0.19364249210458728;5.518471032831846;0.06981559602388628
1;1;1;1;0.18184573361291798;0.053853010497912315;0.7312955588387794;0.18184573361291798;6.063818809507068;0.058619651606334484
1;1;1;1;0.1622916277614534;0.11309372490457767;0.7238991559192975;0.1622916277614534;6.242384550004864;0.07190040468426033
1;1;1;1;0.176344114684065;0.10743653184045186;0.7468208374065286;0.17634411468406497;5.459993291525565;0.06039965953904584
1;1;1;1;0.19338250958532194;0.23283010627545478;0.8318934654536934;0.19338250958532194;6.615081657370365;0.08248410232399163
1;1;1;1;0.15472334449377625;0.03128817742389804;0.7304334670068624;0.15472334449377623;5.337208107707612;0.06874062784206225
1;1;1;1;0.18312085933225797;0.21627661208821922;0.7435545300691313;0.18312085933225797;6.180895040005153;0.07035069368406326
1;1;1;1;0.17051128206010024;0.3127745655073476;0.7250335237406184;0.17051128206010024;6.066146870812457;0.07638249735853907
1;1;1;1;0.13094839157310686;0.42825481505395624;0.741269309076468;0.13094839157310686;5.754382744397962;0.06968352567873715
1;1;1;1;0.17483040408303216;0.10129312968912217;0.7361990443634693;0.17483040408303216;5.7864888026519985;0.0829858372934277
1;1;1;1;0.1745229946764236;0.05078042542660857;0.7421803005300367;0.1745229946764236;5.702632397399649;0.0674018317309777
1;1;1;1;0.17656440332018342;0.2122332188175451;0.6324473240396036;0.1765644033201834;4.28749882795006;0.07318979133852693
1;1;1;1;0.23508770246417998;0.08747955995214239;0.7406557309026686;0.23508770246417998;5.919088792784546;0.0768242020152656
1;1;1;1;0.18339432426452631;0.06757430473039723;0.7656367438575256;0.1833943242645263;6.020159270540164;0.084085353906279
1;1;1;1;0.20204389151020252;0.5733137767026704;0.7849099831795943;0.20204389151020252;6.269814043628138;0.06246090033331215
1;1;1;1;0.2082498988582444;0.041826776228958584;0.7200245079718426;0.2082498988582444;5.468583452085119;0.053949863370611945
1;1;1;1;0.16486174703673356;0.07263359233222691;0.7804821318246614;0.16486174703673356;5.661233339590428;0.07373088190344897
1;1;1;1;0.16820013217034532;0.09258446811887065;0.714848901249511;0.1682001321703453;6.089584279279531;0.0685489617475686
1;1;1;1;0.17345880827373272;0.37083845671725263;0.7940087731040536;0.17345880827373267;6.535980937127592;0.07009080391873573
1;1;1;1;0.1345568018614817;0.7486543024612182;0.6969938903577197;0.13455680186148167;6.326917218043389;0.07124562844909861
1;1;1;1;0.2182017714501584;0.5171361414944586;0.7009328689546662;0.2182017714501584;5.686032661385995;0.0635824720267415
1;1;1;1;0.25826201849828856;0.20729055985269684;0.7685322460407558;0.2582620184982886;6.337086898683013;0.0677109900720956
1;1;1;1;0.20733154386966832;0.5871961169855936;0.7164299530148404;0.20733154386966832;6.132078479680419;0.08399098113028877
1;1;1;1;0.238905699955711;0.05547603274438567;0.8769806665910675;0.23890569995571098;6.119529699972292;0.0646367825960162
1;1;1;1;0.2057516514249432;0.08077092869082604;0.8362186817325223;0.20575165142494317;6.280794868706514;0.07296375244078368
1;1;1;1;0.20430963689143855;0.05627150515121838;0.694683596200399;0.20430963689143852;4.567184522117993;0.06506026732477917
1;1;1;1;0.17875501420967826;0.06554052721899414;0.6938953219570967;0.17875501420967826;5.957572225153975;0.06895928805092573
1;1;1;1;0.2173508428030932;0.165832141398391;0.6079952343429494;0.21735084280309322;3.9668760158098513;0.06777451398354052
1;1;1;1;0.16208600343450766;0.1006326853617023;0.8196768271270801;0.16208600343450763;5.155079089454287;0.07455480075615098
1;1;1;1;0.1963617523801443;0.6938828890379676;0.8206548368921807;0.19636175238014436;6.168119619897113;0.06253175393755053
1;1;1;1;0.2300931230537872;0.07162338524792006;0.8047152448268602;0.2300931230537872;6.6034036658796555;0.07782001552125963
1;1;1;1;0.1866219228374399;0.808635077798749;0.7886287723161078;0.18662192283743986;5.267702649841075;0.06424191640263269
1;1;1;1;0.2274158213653733;0.45356651294250544;0.7314684042162717;0.2274158213653733;6.069416536259114;0.07080688375716336
1;1;1;1;0.2068214596886401;0.24689368260954808;0.7224166149196031;0.20682145968864007;5.474647676263876;0.06980866175477422
1;1;1;1;0.17576204853500785;0.09459250685144983;0.6651037181935351;0.17576204853500782;5.483136068334661;0.07255124248884474
1;1;1;1;0.1480782720976604;0.13221588050316316;0.7145465892176581;0.14807827209766036;6.153325745340075;0.06682987228266049
1;1;1;1;0.15716083255387142;0.10599925085282684;0.8014015158091402;0.15716083255387142;4.864785493028196;0.08158120444698887
1;1;1;1;0.20605820633872746;0.08055326541024035;0.6979592885023018;0.2060582063387275;5.547580722473606;0.08055005398409436
1;1;1;1;0.19675927336326388;0.0796440335552269;0.7782582666197726;0.19675927336326382;6.040941459416251;0.06730974144100967
1;1;1;1;0.22855926564989978;0.14806190582665169;0.7594295538135083;0.22855926564989978;6.73286510975432;0.07162607282239508
1;1;1;1;0.17714205231382202;0.06018507178684409;0.7798994643223454;0.17714205231382202;5.952557579820502;0.08687232077406468
1;1;1;1;0.23143555566596452;0.693833889025402;0.7812576482081074;0.23143555566596452;5.500559258438678;0.06934549267974181
1;1;1;1;0.2117042590109523;0.07646895879874861;0.6520017412187259;0.21170425901095224;5.819244444584401;0.07964140328438275
1;1;1;1;0.2580730144119779;0.9041576524940168;0.7335560168692451;0.25807301441197794;6.702568270061042;0.06706606867579024
